item_id,user_id,recommend,sentiment_analysis,genres,release_date,price,title,developer,items_count,item_name,playtime_forever
239030,76561198037809757,False,0,"['Adventure', 'Indie']",2013-08-08,9.99,"Papers, Please",3909,50.0,"Papers, Please",38.0
57300,76561198037834066,True,2,"['Action', 'Adventure', 'Indie']",2010-09-08,19.99,Amnesia: The Dark Descent,Frictional Games,18.0,Amnesia: The Dark Descent,2931.0
206420,nopale,True,2,"['Action', 'Adventure']",2013-08-19,14.99,Saints Row IV,Deep Silver Volition,30.0,Saints Row IV,2504.0
206500,76561198037933737,True,2,"['Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access']",2012-11-08,Free to Play,AirMech Strike,Carbon Games,285.0,AirMech,198.0
440,cronix38,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
375200,FaZe_WalMart,True,0,,,,,,92.0,Sakura Fantasy Chapter 1,114.0
107410,76561198037980630,True,2,"['Action', 'Simulation', 'Strategy']",2013-09-12,39.99,Arma 3,Bohemia Interactive,40.0,Arma 3,24065.0
109600,naturesninja,True,2,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2013-12-05,Free to Play,Neverwinter,Cryptic Studios,,,
225080,onehundredbullets,True,2,"['Action', 'Adventure', 'Indie']",2013-09-03,14.99,Brothers - A Tale of Two Sons,Starbreeze Studios AB,778.0,Brothers - A Tale of Two Sons,236.0
295550,76561198038046989,True,2,"['Free to Play', 'Massively Multiplayer', 'RPG']",2014-08-06,Free to Play,Royal Quest,Katauri,42.0,Royal Quest,928.0
730,76561198038048137,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,46.0,Counter-Strike: Global Offensive,38279.0
570,DarkGhostWolf,True,2,,,,,,,,
239820,Bartlewomu,True,2,"['Casual', 'Indie', 'Simulation', 'Strategy']",2013-08-29,9.99,Game Dev Tycoon,Greenheart Games,151.0,Game Dev Tycoon,730.0
438640,76561198038075062,True,2,"['Action', 'Adventure']",2016-06-27,29.99,LEGO® STAR WARS™: The Force Awakens,"Traveller's Tales,TT Games,Feral Interactive (Mac)",22.0,LEGOÂ® STAR WARSâ¢: The Force Awakens,507.0
244850,BUYTDHDJKLJKGYSH,True,2,,,,,,71.0,Space Engineers,1148.0
219640,mcartz33,True,0,"['Action', 'Indie']",2012-10-16,24.99,Chivalry: Medieval Warfare,Torn Banner Studios,197.0,Chivalry: Medieval Warfare,5293.0
219640,akministrator,True,0,"['Action', 'Indie']",2012-10-16,24.99,Chivalry: Medieval Warfare,Torn Banner Studios,1747.0,Chivalry: Medieval Warfare,17941.0
299360,Harithththth,True,0,"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",2015-04-30,Free to Play,Block N Load,"Jagex,Artplant",,,
440,ScottOberle,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,76561198038227615,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,4.0,Counter-Strike: Global Offensive,1056.0
15170,76561198038258914,True,2,['Strategy'],2006-05-23,9.99,Heroes of Might &amp; Magic V,Nival,85.0,Heroes of Might & Magic V,678.0
17570,76561198038286284,True,2,"['Action', 'Free to Play', 'Indie']",2010-02-12,Free,"Pirates, Vikings, and Knights II",Octoshark Studios,43.0,"Pirates, Vikings, & Knights II",619.0
237930,BizzarreFr0g,True,2,"['Action', 'Indie', 'RPG']",2014-05-20,19.99,Transistor,Supergiant Games,279.0,Transistor,482.0
211420,myosuk1,False,0,"['Action', 'RPG']",2012-08-23,19.99,DARK SOULS™: Prepare To Die™ Edition,FromSoftware,105.0,Dark Souls: Prepare to Die Edition,48.0
278360,76561198038339835,True,2,"['Adventure', 'Casual', 'Indie']",2014-05-28,12.99,A Story About My Uncle,Gone North Games,104.0,A Story About My Uncle,255.0
730,76561198038401167,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,122.0,Counter-Strike: Global Offensive,15777.0
252490,bigbootyputin,True,2,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2013-12-11,19.99,Rust,Facepunch Studios,,,
221100,Mudkipswag2013,True,0,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2013-12-16,34.99,DayZ,Bohemia Interactive,85.0,DayZ,2237.0
275850,rooseph,False,0,"['Action', 'Adventure']",2016-08-12,59.99,No Man's Sky,Hello Games,31.0,No Man's Sky,882.0
363460,BuzzJC,True,2,,,,,,94.0,Spermination,194.0
44320,area51wolf,True,0,,,,,,272.0,DiRT 3,597.0
238430,ikmujn,True,2,"['Action', 'Adventure', 'Indie']",2013-10-25,9.99,Contagion,"Monochrome, Inc",21.0,Contagion,3416.0
334660,76561198038543240,True,2,,,,,,,,
220200,dinomartinelli,True,0,"['Indie', 'Simulation']",2015-04-27,39.99,Kerbal Space Program,Squad,46.0,Kerbal Space Program,5417.0
33520,76561198038567931,False,0,"['Simulation', 'Strategy']",2009-07-24,6.99,Tropico Reloaded,"PopTop Software,BreakAway Games,Frog City Software",65.0,Tropico,55.0
204300,76561198038577311,True,2,"['Action', 'Free to Play', 'Indie', 'Strategy']",2012-08-01,Free To Play,Awesomenauts - the 2D moba,Ronimo Games,58.0,Awesomenauts,24310.0
231430,ImplyingihaveaURL,True,2,['Strategy'],2013-06-25,19.99,Company of Heroes 2,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",,,
304930,76561198038604546,True,0,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Indie']",2017-07-07,Free to Play,Unturned,Smartly Dressed Games,16.0,Unturned,1446.0
730,charlesy2,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,42.0,Counter-Strike: Global Offensive,37475.0
377160,76561198038612836,True,2,['RPG'],2015-11-09,29.99,Fallout 4,Bethesda Game Studios,93.0,Fallout 4,7449.0
440,mhaz_1110,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,VirtualSpirit,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,12.0,Counter-Strike: Global Offensive,795.0
730,CentrelinkRejectedMe,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,49.0,Counter-Strike: Global Offensive,61802.0
440,76561198038659583,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
570,Eirpmav,True,2,,,,,,,,
214950,76561198038692032,True,0,['Strategy'],2013-09-02,59.95,Total War™: ROME II - Emperor Edition,Creative Assembly,70.0,Total War: ROME II - Emperor Edition,12286.0
289760,76561198038758914,True,2,"['Action', 'Casual', 'Indie', 'Sports', 'Strategy']",2015-05-01,6.99,ROCKETSROCKETSROCKETS,"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",69.0,ROCKETSROCKETSROCKETS,77.0
730,LeatherLionel,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,78.0,Counter-Strike: Global Offensive,39555.0
222880,76561198038799075,True,0,"['Action', 'Indie', 'Strategy']",2014-01-22,9.99,Insurgency,New World Interactive,91.0,Insurgency,983.0
65800,euromikeym,True,0,"['Action', 'Indie', 'RPG', 'Strategy']",2011-10-18,14.99,Dungeon Defenders,Trendy Entertainment,,,
298630,Lachlan12345,True,2,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",2015-02-13,17.99,The Escapists,Mouldy Toof Studios,,,
248820,76561198038869036,True,2,"['Action', 'Indie', 'RPG']",2013-11-08,9.99,Risk of Rain,"Hopoo Games, LLC",241.0,Risk of Rain,663.0
251570,76561198038904114,True,2,,,,,,100.0,7 Days to Die,2637.0
222880,fyrerez,True,2,"['Action', 'Indie', 'Strategy']",2014-01-22,9.99,Insurgency,New World Interactive,112.0,Insurgency,2195.0
230410,76561198038998425,True,2,"['Action', 'Free to Play']",2013-03-25,Free to Play,Warframe,Digital Extremes,,,
39120,76561198039024962,True,2,"['Free to Play', 'Massively Multiplayer', 'RPG']",2013-10-24,Free to Play,RIFT,Trion Worlds,55.0,RIFT,1914.0
730,backfatter,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,42.0,Counter-Strike: Global Offensive,58360.0
236390,76561198039050385,True,2,,,,,,148.0,War Thunder,7742.0
730,76561198039106272,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,20.0,Counter-Strike: Global Offensive,6764.0
244850,Artybaaaaaby,True,2,,,,,,120.0,Space Engineers,2789.0
620,76561198039191658,True,2,"['Action', 'Adventure']",2011-04-18,19.99,Portal 2,Valve,25.0,Portal 2,1399.0
263440,76561198039197199,True,2,,,,,,86.0,The Stomping Land,272.0
730,kaozplays,False,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,,,
570,SquirrelJoe,True,2,,,,,,,,
8930,76561198039328649,True,0,['Strategy'],2010-09-21,29.99,Sid Meier's Civilization® V,"Firaxis Games,Aspyr (Mac, Linux)",,,
230410,ponnjie,True,2,"['Action', 'Free to Play']",2013-03-25,Free to Play,Warframe,Digital Extremes,47.0,Warframe,14848.0
570,blynch94,True,0,,,,,,,,
250260,76561198039479583,True,2,"['Adventure', 'Indie']",2014-02-07,14.99,Jazzpunk: Director's Cut,Necrophone Games,124.0,Jazzpunk,389.0
206440,76561198039482819,True,0,"['Adventure', 'Indie', 'RPG']",2011-11-01,9.99,To the Moon,Freebird Games,218.0,To the Moon,417.0
230410,Gray_Fox993,True,2,"['Action', 'Free to Play']",2013-03-25,Free to Play,Warframe,Digital Extremes,46.0,Warframe,343.0
440,76561198039485799,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
301910,76561198039514270,True,2,['Action'],2015-01-20,14.99,Saints Row: Gat out of Hell,"Deep Silver Volition,High Voltage Software",66.0,Saints Row: Gat out of Hell,308.0
730,76561198039526217,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,29.0,Counter-Strike: Global Offensive,29563.0
363970,76561198039554307,True,2,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation', 'Strategy']",2015-05-13,Free to Play,Clicker Heroes,Playsaurus,25.0,Clicker Heroes,5657.0
220200,8668766429277467,True,0,"['Indie', 'Simulation']",2015-04-27,39.99,Kerbal Space Program,Squad,50.0,Kerbal Space Program,7884.0
236090,76561198039577653,True,0,"['Action', 'Adventure', 'Indie', 'RPG']",2013-05-24,14.99,Dust: An Elysian Tail,Humble Hearts LLC,465.0,Dust: An Elysian Tail,1020.0
570,76561198039593711,True,2,,,,,,,,
220200,shuttah627,True,0,"['Indie', 'Simulation']",2015-04-27,39.99,Kerbal Space Program,Squad,156.0,Kerbal Space Program,9049.0
730,gillaz,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,31.0,Counter-Strike: Global Offensive,18736.0
570,Raixin,True,0,,,,,,,,
730,alnrelly,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,150.0,Counter-Strike: Global Offensive,79869.0
226620,flagninja,True,2,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2013-11-07,14.99,Desktop Dungeons,QCF Design,326.0,Desktop Dungeons,475.0
203140,Kickass697,False,2,['Action'],2012-11-19,19.99,Hitman: Absolution™,"Io-Interactive A/S,Feral Interactive (Mac)",82.0,Hitman: Absolution,832.0
251570,76561198039748303,False,0,,,,,,178.0,7 Days to Die,554.0
238960,76561198039772194,True,2,,,,,,,,
287290,76561198039780217,True,0,"['Action', 'Adventure']",2015-02-24,5.99,Resident Evil Revelations 2 / Biohazard Revelations 2,"CAPCOM Co., Ltd.",16.0,Resident Evil Revelations 2 / Biohazard Revelations 2,1484.0
287450,76561198039781567,True,2,"['Simulation', 'Strategy']",2014-06-12,19.99,Rise of Nations: Extended Edition,"SkyBox Labs,Big Huge Games",66.0,Rise of Nations: Extended Edition,975.0
440,76561198039811383,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
221100,Shank69,True,2,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2013-12-16,34.99,DayZ,Bohemia Interactive,15.0,DayZ,2165.0
463390,76561198039880975,True,2,"['Casual', 'Free to Play', 'Simulation']",2016-03-28,Free,One Thousand Lies,Keinart Lobre,46.0,One Thousand Lies,361.0
211820,76561198039881593,True,2,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG']",2016-07-22,14.99,Starbound,Chucklefish,83.0,Starbound,1293.0
49520,76561198039900276,True,2,"['Action', 'RPG']",2012-09-17,19.99,Borderlands 2,"Gearbox Software,Aspyr (Mac &amp; Linux)",55.0,Borderlands 2,5932.0
218620,76561198039917761,True,0,,,,,,102.0,PAYDAY 2,17973.0
317410,Mikowmer,False,0,"['Action', 'Free to Play', 'Indie']",2014-09-15,Free,Color Symphony,REMIMORY,28.0,Color Symphony,8.0
213850,76561198039957481,True,2,['Strategy'],2013-06-26,9.99,Magic 2014 — Duels of the Planeswalkers,Stainless Games,129.0,Magic 2014 ,789.0
730,LordMinion777,False,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,352.0,Counter-Strike: Global Offensive,2567.0
4000,xXPOTATOSLADXx,True,0,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,189.0,Garry's Mod,54781.0
232090,76561198040029843,True,2,['Action'],2016-11-18,29.99,Killing Floor 2,Tripwire Interactive,,,
570,76561198040045482,True,2,,,,,,,,
293680,dearcatherine,True,0,"['Adventure', 'Indie', 'RPG']",2012-06-20,19.99,Cinders,MoaCube,34.0,Cinders,192.0
570,IronSerb,True,0,,,,,,,,
730,76561198040079026,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,46.0,Counter-Strike: Global Offensive,11391.0
252490,henza,True,2,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2013-12-11,19.99,Rust,Facepunch Studios,99.0,Rust,6955.0
72850,IAmSouper,True,2,,,,,,100.0,The Elder Scrolls V: Skyrim,16436.0
224460,QLD_sLAUGHTERdome,True,2,"['Adventure', 'Indie']",2013-11-15,9.99,Contrast,Compulsion Games,354.0,Contrast,92.0
223710,76561198040149411,False,0,"['Action', 'Adventure', 'Indie']",2013-04-25,Free,Cry of Fear,Team Psykskallar,42.0,Cry of Fear,216.0
221100,76561198040157257,True,2,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2013-12-16,34.99,DayZ,Bohemia Interactive,74.0,DayZ,1735.0
271590,76561198040177402,False,2,"['Action', 'Adventure']",2015-04-14,39.99,Grand Theft Auto V,Rockstar North,23.0,Grand Theft Auto V,9856.0
440,vodkarter,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
440,Timcool123,True,2,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
238460,76561198040197777,True,0,"['Action', 'Adventure', 'Casual', 'Indie']",2014-05-15,14.99,BattleBlock Theater®,The Behemoth,19.0,BattleBlock Theater,672.0
230410,76561198040259612,True,2,"['Action', 'Free to Play']",2013-03-25,Free to Play,Warframe,Digital Extremes,,,
252490,76561198040277893,True,2,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access']",2013-12-11,19.99,Rust,Facepunch Studios,33.0,Rust,177.0
4000,DarrenDingo,True,2,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,17.0,Garry's Mod,324449.0
55230,76561198040335971,True,2,['Action'],2011-11-14,9.99,Saints Row: The Third,Volition,10.0,Saints Row: The Third,2574.0
304030,MikeeTheOG,True,2,"['Free to Play', 'Massively Multiplayer', 'RPG']",2015-03-26,Free to Play,ArcheAge,XLGAMES,68.0,ArcheAge,4121.0
72850,76561198040376739,True,2,,,,,,124.0,The Elder Scrolls V: Skyrim,12799.0
730,teydrey,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,45.0,Counter-Strike: Global Offensive,366.0
49520,Navardi,True,2,"['Action', 'RPG']",2012-09-17,19.99,Borderlands 2,"Gearbox Software,Aspyr (Mac &amp; Linux)",278.0,Borderlands 2,4064.0
244850,76561198040398338,False,0,,,,,,,,
205100,76561198040423315,True,0,"['Action', 'Adventure']",2012-10-08,9.99,Dishonored,Arkane Studios,53.0,Dishonored,4708.0
105600,reggiestarr,True,2,"['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,9.99,Terraria,Re-Logic,34.0,Terraria,13977.0
730,hhhhggfffgt,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,147.0,Counter-Strike: Global Offensive,44835.0
1250,76561198040511651,True,2,['Action'],2009-05-14,19.99,Killing Floor,Tripwire Interactive,29.0,Killing Floor,6932.0
730,DwightSchruteFarms,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,149.0,Counter-Strike: Global Offensive,53209.0
208090,76561198040572871,True,2,"['Action', 'Free to Play', 'Indie']",2014-01-31,Free to Play,Loadout,Edge of Reality,102.0,Loadout,1081.0
1250,76561198040596416,True,2,['Action'],2009-05-14,19.99,Killing Floor,Tripwire Interactive,37.0,Killing Floor,5648.0
34900,76561198040615827,True,0,['Indie'],2009-07-20,0.99,Bad Rats: the Rats' Revenge,Invent4 Entertainment,148.0,Bad Rats,22.0
107410,76561198040641988,True,2,"['Action', 'Simulation', 'Strategy']",2013-09-12,39.99,Arma 3,Bohemia Interactive,37.0,Arma 3,12120.0
246280,76561198040692737,False,0,,,,,,108.0,Happy Wars,5927.0
248390,saintino,True,2,"['Indie', 'RPG', 'Simulation', 'Strategy']",2014-11-24,18.99,Craft The World,Dekovir Entertainment,,,
208480,J0bb3r3,True,2,['Adventure'],2012-11-20,19.99,Assassin’s Creed® III,Ubisoft Montreal,32.0,Assassin's CreedÂ® III,3112.0
24240,76561198040697106,True,2,['Action'],2011-10-20,14.99,PAYDAY™ The Heist,OVERKILL Software,41.0,PAYDAY: The Heist,559.0
4000,WWEELVIS,True,0,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,283.0,Garry's Mod,15450.0
730,therealdoogster,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,85.0,Counter-Strike: Global Offensive,17047.0
282070,princemart,True,2,"['Adventure', 'Indie', 'Simulation']",2014-11-14,19.99,This War of Mine,11 bit studios,230.0,This War of Mine,1810.0
219890,76561198040788643,True,2,"['Adventure', 'Indie']",2013-01-31,19.99,Antichamber,Alexander Bruce,144.0,Antichamber,486.0
226700,76561198040791634,False,0,,,,,,54.0,Infestation: Survivor Stories Classic,663.0
8870,76561198040838342,True,2,['Action'],2013-03-25,29.99,BioShock Infinite,"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",57.0,BioShock Infinite,1437.0
98200,tre-n,True,0,"['Indie', 'Strategy']",2011-05-26,24.99,Frozen Synapse,Mode 7,49.0,Frozen Synapse,940.0
4000,Damnniggaz,True,0,"['Indie', 'Simulation']",2006-11-29,9.99,Garry's Mod,Facepunch Studios,103.0,Garry's Mod,25961.0
41070,76561198040872590,True,2,,,,,,94.0,Serious Sam 3: BFE,327.0
317360,76561198040881217,True,0,"['Action', 'Free to Play', 'Indie']",2014-10-23,Free to Play,Double Action: Boogaloo,Double Action Factory,63.0,Double Action: Boogaloo,491.0
48700,76561198040889595,True,2,"['Action', 'RPG']",2010-03-31,19.99,Mount &amp; Blade: Warband,TaleWorlds Entertainment,32.0,Mount & Blade: Warband,4961.0
63710,crashmatilda,True,2,"['Action', 'Indie']",2011-02-28,9.99,BIT.TRIP RUNNER,Gaijin Games,65.0,BIT.TRIP RUNNER,486.0
440,76561198040898248,True,0,"['Action', 'Free to Play']",2007-10-10,Free to Play,Team Fortress 2,Valve,,,
730,76561198040951559,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,36.0,Counter-Strike: Global Offensive,3340.0
72850,76561198040965712,True,0,,,,,,43.0,The Elder Scrolls V: Skyrim,33489.0
570,kingkottah,True,0,,,,,,,,
105600,ac_elite,True,2,"['Action', 'Adventure', 'Indie', 'RPG']",2011-05-16,9.99,Terraria,Re-Logic,52.0,Terraria,7647.0
730,presk,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,59.0,Counter-Strike: Global Offensive,57882.0
221100,76561198040991099,True,2,"['Action', 'Indie', 'Massively Multiplayer', 'Early Access']",2013-12-16,34.99,DayZ,Bohemia Interactive,59.0,DayZ,6495.0
248820,kjcrisis,True,2,"['Action', 'Indie', 'RPG']",2013-11-08,9.99,Risk of Rain,"Hopoo Games, LLC",62.0,Risk of Rain,317.0
730,76561198041010910,True,0,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,79.0,Counter-Strike: Global Offensive,20648.0
91310,wealthybigpenis69,True,0,,,,,,73.0,Dead Island,146.0
730,eileen007,True,2,['Action'],2012-08-21,14.99,Counter-Strike: Global Offensive,Valve,49.0,Counter-Strike: Global Offensive,69354.0
203160,76561198041076487,True,2,"['Action', 'Adventure']",2013-03-04,19.99,Tomb Raider,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",81.0,Tomb Raider,724.0
365450,bzrkII,True,0,"['Indie', 'Simulation']",2015-08-12,9.99,Hacknet,Team Fractal Alligator,78.0,Hacknet,255.0
203160,76561198041083599,True,2,"['Action', 'Adventure']",2013-03-04,19.99,Tomb Raider,"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",98.0,Tomb Raider,663.0
387860,76561198041083847,True,2,"['Adventure', 'Free to Play', 'Indie', 'RPG']",2015-08-10,Free,the static speaks my name,the whale husband,132.0,the static speaks my name,16.0
221910,76561198041086959,True,2,"['Adventure', 'Indie']",2013-10-17,14.99,The Stanley Parable,Galactic Cafe,,,
21970,76561198041095402,True,2,,,,,,63.0,R.U.S.E,7777.0
